lng,eightd_has_key_dispenser,short_name,has_kiosk,rental_uris,lat,external_id,region_id,eightd_station_services,capacity,station_type,electric_bike_surcharge_waiver,rental_methods,name,station_id
-73.88762910982096,False,7983.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.82319448542357,1795146692060860976,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Longfellow Ave & Aldus St,1795146692060860976
-73.96594,False,5388.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.716425,1786697771181570266,71,[],0,classic,False,"['KEY', 'CREDITCARD']",Kent Ave & Grand St,1786697771181570266
-74.00933,False,3460.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.65624,1900660954723519204,71,[],45,classic,False,"['KEY', 'CREDITCARD']",2 Ave & 37 St,1900660954723519204
-73.9311847,False,7579.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7974772,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Pleasant Ave & E 120 St,20ff5447-eac3-43b7-820f-f6fa3a2e12a8
-73.98282002,False,4175.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6772744,66de0d91-0aca-11e7-82f6-3863bb44ef7c,71,[],28,classic,False,"['KEY', 'CREDITCARD']",Union St & 4 Ave,66de0d91-0aca-11e7-82f6-3863bb44ef7c
-73.95076,False,3657.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66318,d5cabb43-6c78-4022-964e-a8b02470509e,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Sterling St & Nostrand Ave,d5cabb43-6c78-4022-964e-a8b02470509e
-73.9605695,False,3704.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66314,56b3ca32-104a-4920-a879-a97a820858c4,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Washington Ave & Empire Blvd,56b3ca32-104a-4920-a879-a97a820858c4
-73.9612390102593,False,5794.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.731734785883454,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,71,[],54,classic,False,"['KEY', 'CREDITCARD']",India St Pier,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0
-74.013587,False,3356.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.652502,324e93c8-4f3d-4a5f-becd-00e6f49fe4dd,71,[],19,classic,False,"['KEY', 'CREDITCARD']",44 St & 2 Ave,324e93c8-4f3d-4a5f-becd-00e6f49fe4dd
-73.91099,False,8745.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.87471,1869753654337059182,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Marble Hill Ave & W 225 St,1869753654337059182
-73.9061,False,4014.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67522,d979131e-0b9f-4aa2-88c5-46d4ff94abc8,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Pacific St & Sackman St,d979131e-0b9f-4aa2-88c5-46d4ff94abc8
-73.91273114065842,False,7363.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78393602019729,1986707977001495180,71,[],19,classic,False,"['KEY', 'CREDITCARD']",21 St & 20 Ave,1986707977001495180
-74.00314,False,5569.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72323,7d5fa1f0-4069-4d5d-b735-5d500597394a,71,[],51,classic,False,"['KEY', 'CREDITCARD']",W Broadway & Watts St,7d5fa1f0-4069-4d5d-b735-5d500597394a
-74.018846,False,3211.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.64744,6969d756-33a6-4a0b-83d0-3db38bc382d1,71,[],30,classic,False,"['KEY', 'CREDITCARD']",53 St & 2 Ave,6969d756-33a6-4a0b-83d0-3db38bc382d1
-73.945446,False,8210.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.839278,59af018a-2ee9-489a-b445-bb6fba9c1119,71,[],19,classic,False,"['KEY', 'CREDITCARD']",W 163 St & Riverside Dr,59af018a-2ee9-489a-b445-bb6fba9c1119
-74.00014502,False,4119.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6783563,66de4959-0aca-11e7-82f6-3863bb44ef7c,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Clinton St & 4 Place,66de4959-0aca-11e7-82f6-3863bb44ef7c
-73.91387,False,4023.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67313,0dd71c6d-11ee-4ad4-ba99-36b9ad36112c,71,[],21,classic,False,"['KEY', 'CREDITCARD']",St Marks Ave & Thomas S. Boyland St,0dd71c6d-11ee-4ad4-ba99-36b9ad36112c
-73.90159,False,5806.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73169,7f402242-dc1b-4a48-ba21-58c4fa7216b4,71,[],19,classic,False,"['KEY', 'CREDITCARD']",53 Ave & 62 St,7f402242-dc1b-4a48-ba21-58c4fa7216b4
-73.968896,False,4651.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.693261,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,71,[],33,classic,False,"['KEY', 'CREDITCARD']",Clinton Ave & Myrtle Ave,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c
-73.91906,False,7571.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.79558,b4a320d6-2611-4940-96ca-17fb297ec826,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Sunken Meadow Comfort Station,b4a320d6-2611-4940-96ca-17fb297ec826
-73.9621128676,False,7619.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7997568,66de12ff-0aca-11e7-82f6-3863bb44ef7c,71,[],19,classic,False,"['KEY', 'CREDITCARD']",W 107 St & Columbus Ave,66de12ff-0aca-11e7-82f6-3863bb44ef7c
-74.01713445,False,5114.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70834698,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,71,[],73,classic,False,"['KEY', 'CREDITCARD']",West Thames St,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c
-73.98131668567657,False,5584.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7251285241158,645e4365-653f-48ce-bc15-5fcc287be56f,71,[],69,classic,False,"['KEY', 'CREDITCARD']",E 7 St & Ave B,645e4365-653f-48ce-bc15-5fcc287be56f
-73.93296986818314,False,8474.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.85648733523576,8d650b03-920d-4d44-a48f-8d9a1a0ba264,71,[],21,classic,False,"['KEY', 'CREDITCARD']",W 190 St & Broadway,8d650b03-920d-4d44-a48f-8d9a1a0ba264
-73.88256,False,6885.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7654,1828968883163894358,71,[],20,classic,False,"['KEY', 'CREDITCARD']",24 Ave & 87 St,1828968883163894358
-73.93162,False,3782.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66619,922763d6-d73c-4678-8bcd-f42ee3a236db,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Carroll St & Utica Ave,922763d6-d73c-4678-8bcd-f42ee3a236db
-73.942954,False,7667.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.80295,bacfe3c2-7946-45ed-91f9-f5b91791de75,71,[],30,classic,False,"['KEY', 'CREDITCARD']",Madison Ave & E 120 St,bacfe3c2-7946-45ed-91f9-f5b91791de75
-73.98469090461731,False,4968.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.702969341552716,c71cca54-17f6-42bc-ba94-3f5bd9c70197,71,[],47,classic,False,"['KEY', 'CREDITCARD']",Bridge St & Front St,c71cca54-17f6-42bc-ba94-3f5bd9c70197
-73.95796783,False,5084.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70708701,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,71,[],33,classic,False,"['KEY', 'CREDITCARD']",Division Ave & Marcy Ave,66dce9b5-0aca-11e7-82f6-3863bb44ef7c
-74.00870203971863,False,3460.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.65708866668485,dd482585-3028-453f-a98d-55019db9b26c,71,[],43,classic,False,"['KEY', 'CREDITCARD']",2 Ave & 36 St,dd482585-3028-453f-a98d-55019db9b26c
-74.00494695,False,3972.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6725058,66de0a78-0aca-11e7-82f6-3863bb44ef7c,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Henry St & Bay St,66de0a78-0aca-11e7-82f6-3863bb44ef7c
-73.919685,False,8665.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.86788,943a1a27-1328-4823-8945-28d845280383,71,[],29,classic,False,"['KEY', 'CREDITCARD']",Isham St & Broadway,943a1a27-1328-4823-8945-28d845280383
-73.98255,False,6667.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.758397,0b009276-767c-47ee-a4d2-7633d4f95d95,71,[],62,classic,False,"['KEY', 'CREDITCARD']",W 47 St & 6 Ave,0b009276-767c-47ee-a4d2-7633d4f95d95
-73.94514,False,3871.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66939,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Eastern Pkwy & Brooklyn Ave,eb07bdfc-3a6f-40eb-96d2-0b92ac371619
-73.92818,False,8005.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.82441,6e5a8cab-cf1a-4584-8133-01835b56ad71,71,[],27,classic,False,"['KEY', 'CREDITCARD']",River Ave & E 153 St,6e5a8cab-cf1a-4584-8133-01835b56ad71
-73.892452880543,False,8582.10,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.86415477605928,1950648049868542106,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Bainbridge Ave & E 193 St,1950648049868542106
-73.93147185444832,False,6110.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.740821207823245,f523c481-ba41-44ba-96e1-0c431fbea558,71,[],25,classic,False,"['KEY', 'CREDITCARD']",34 St & 48 Ave,f523c481-ba41-44ba-96e1-0c431fbea558
-73.89616,False,8315.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.84649,1869753057823626206,71,[],27,classic,False,"['KEY', 'CREDITCARD']",3 Ave & E Tremont Ave,1869753057823626206
-74.00910627,False,5288.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71473993,66db3053-0aca-11e7-82f6-3863bb44ef7c,71,[],71,classic,False,"['KEY', 'CREDITCARD']",Warren St & W Broadway,66db3053-0aca-11e7-82f6-3863bb44ef7c
-73.98266566,False,7116.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.77492513,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,71,[],31,classic,False,"['KEY', 'CREDITCARD']",W 67 St & Broadway,66dd4a52-0aca-11e7-82f6-3863bb44ef7c
-73.91642,False,4179.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67853,4efda436-cd19-4ec3-acc7-1a622f723264,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Fulton St & Saratoga Ave,4efda436-cd19-4ec3-acc7-1a622f723264
-73.96902144,False,4157.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67767534,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Prospect Pl & Vanderbilt Ave,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4
-73.887931,False,8163.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.836733,82c85f05-4722-48ae-9f64-0522012eb3c8,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Southern Blvd & E 174 St,82c85f05-4722-48ae-9f64-0522012eb3c8
-73.98562431335449,False,7288.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78057799010334,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,71,[],41,classic,False,"['KEY', 'CREDITCARD']",Riverside Dr & W 72 St,66dd4d70-0aca-11e7-82f6-3863bb44ef7c
-73.91945,False,5043.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70636,498d7e8e-5164-4f26-9ce6-399947d73b1a,71,[],17,classic,False,"['KEY', 'CREDITCARD']",Suydam St & St Nicholas Ave,498d7e8e-5164-4f26-9ce6-399947d73b1a
-73.90198,False,5321.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71693,ca5cc034-a95d-446e-8314-6691589886b1,71,[],19,classic,False,"['KEY', 'CREDITCARD']",60 Ave & Fresh Pond Rd,ca5cc034-a95d-446e-8314-6691589886b1
-73.9154,False,8160.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.835334,545a32d3-b74c-4dc2-b82c-a6d185dd4666,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Sheridan Ave & E 168 St,545a32d3-b74c-4dc2-b82c-a6d185dd4666
-74.01048018571481,False,4054.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67487503856169,1799624430022654108,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Dwight St & Dikeman St,1799624430022654108
-73.947915,False,4476.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6900815,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Marcy Ave & Lafayette Ave,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c
-73.94763,False,3984.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67234,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Sterling Pl & New York Ave,c2bb1874-bcb7-47c5-aa7d-05423b9087e8
-73.98775226,False,4028.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6750705,66de25bd-0aca-11e7-82f6-3863bb44ef7c,71,[],79,classic,False,"['KEY', 'CREDITCARD']",3 St & 3 Ave,66de25bd-0aca-11e7-82f6-3863bb44ef7c
-73.88475,False,8387.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.85157,1860189327773878824,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Crotona Ave & E 183 St,1860189327773878824
-73.94395,False,5656.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7277,1786700154621508184,71,[],29,classic,False,"['KEY', 'CREDITCARD']",N Henry St & Norman Ave,1786700154621508184
-73.9999786,False,4614.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69165183,66dbef15-0aca-11e7-82f6-3863bb44ef7c,71,[],37,classic,False,"['KEY', 'CREDITCARD']",Atlantic Ave & Furman St,66dbef15-0aca-11e7-82f6-3863bb44ef7c
-73.91693,False,4560.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69122,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,71,[],18,classic,False,"['KEY', 'CREDITCARD']",Madison St & Evergreen Ave,bcb08532-f0d5-4c0e-ad8a-4ddacc204791
-73.87789,False,6913.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76589,1835246937517543544,71,[],20,classic,False,"['KEY', 'CREDITCARD']",24 Ave & 92 St,1835246937517543544
-73.932173,False,8511.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.857994,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Broadway & W 192 St,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748
-73.92103672027588,False,6134.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.741119944681465,ed279ef2-52ee-4ff2-9a52-edd8137ea034,71,[],27,classic,False,"['KEY', 'CREDITCARD']",44 St & Greenpoint Ave,ed279ef2-52ee-4ff2-9a52-edd8137ea034
-74.013821,False,2912.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.638196,0bd9bd58-42e6-4680-9d19-83943372221f,71,[],22,classic,False,"['KEY', 'CREDITCARD']",6 Ave & 60 St,0bd9bd58-42e6-4680-9d19-83943372221f
-73.92737478017807,False,6025.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73824937345944,fda18503-7488-4b91-b74c-949a90401e83,71,[],19,classic,False,"['KEY', 'CREDITCARD']",39 St & 50 Ave,fda18503-7488-4b91-b74c-949a90401e83
-73.921411,False,7901.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.820036,581bc4fe-cf14-4767-8377-6fa156ff8a29,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Morris Ave & E 153 St,581bc4fe-cf14-4767-8377-6fa156ff8a29
-74.002356,False,3379.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.652657,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,71,[],30,classic,False,"['KEY', 'CREDITCARD']",5 Ave & 37 St,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4
-73.8722,False,6660.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75712,1835246658344669972,71,[],20,classic,False,"['KEY', 'CREDITCARD']",96 St & Northern Blvd,1835246658344669972
-73.98396846,False,3731.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.663779,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,71,[],24,classic,False,"['KEY', 'CREDITCARD']",14 St & 7 Ave,66ddec3e-0aca-11e7-82f6-3863bb44ef7c
-73.9008,False,4120.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67709,038b7369-9c6e-4eb2-8569-f7461443302f,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Fulton St & Williams Ave,038b7369-9c6e-4eb2-8569-f7461443302f
-73.85614,False,5945.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73715,1851254468343716806,71,[],21,classic,False,"['KEY', 'CREDITCARD']",60 Ave & Otis Ave,1851254468343716806
-73.95353,False,7942.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.82182,563389a0-d90f-4155-9c50-528459df26aa,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Broadway & W 138 St,563389a0-d90f-4155-9c50-528459df26aa
-73.91227,False,4474.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68858,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Halsey St & Evergreen Ave,61f2ffd4-159a-42b3-a4d9-3fdfc3349074
-73.937878,False,8458.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.855331,b4974d89-932c-4a9f-a264-2ea0cf70613e,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Pinehurst Ave & W 187 St,b4974d89-932c-4a9f-a264-2ea0cf70613e
-73.90022,False,5764.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73145,7a6fc75f-a605-4dd6-b567-b2bbbfb862f3,71,[],19,classic,False,"['KEY', 'CREDITCARD']",65 Pl & 53 Ave,7a6fc75f-a605-4dd6-b567-b2bbbfb862f3
-73.90115,False,5688.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72897,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,71,[],19,classic,False,"['KEY', 'CREDITCARD']",64 St & 53 Dr,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48
-73.963308,False,4116.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.675832,1880643645302280466,71,[],33,classic,False,"['KEY', 'CREDITCARD']",Washington Ave & Park Pl,1880643645302280466
-73.98185424,False,5584.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72453734,66db76a1-0aca-11e7-82f6-3863bb44ef7c,71,[],95,classic,False,"['KEY', 'CREDITCARD']",E 6 St & Ave B,66db76a1-0aca-11e7-82f6-3863bb44ef7c
-73.93973,False,7735.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.81014,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,71,[],20,classic,False,"['KEY', 'CREDITCARD']",5 Ave & W 131 St,dad39e68-53f5-47c2-87e2-b1cc0e34f90f
-73.9476791024208,False,4214.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6803560840434,1859088223746072684,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Verona Pl & Fulton St,1859088223746072684
-73.92539,False,3999.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67202,d18512f9-52c8-4175-92b9-b6258dc30748,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Park Pl & Buffalo Ave,d18512f9-52c8-4175-92b9-b6258dc30748
-73.97664964199066,False,4470.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68700231292619,162d5859-b735-4ff7-9613-01b21f22c1cd,71,[],36,classic,False,"['KEY', 'CREDITCARD']",Lafayette Ave & Ft Greene Pl,162d5859-b735-4ff7-9613-01b21f22c1cd
-73.87535,False,6701.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75874,1840504138040045682,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Jackson Mill Rd & 93 St,1840504138040045682
-73.9979009,False,6611.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75660359,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,71,[],39,classic,False,"['KEY', 'CREDITCARD']",W 37 St & 10 Ave,66dc1d80-0aca-11e7-82f6-3863bb44ef7c
